Date,T2M,PRECTOTCORR,WS2M,RH2M,ALLSKY_SFC_SW_DWN
2014-11-28,16.9,5.34,0.97,89.57,16.32
2014-11-29,16.58,6.18,0.81,91.24,16.14
2014-11-30,16.7,1.42,0.73,89.49,15.4
2014-12-01,16.95,2.22,0.8,87.33,17.92
2014-12-02,16.43,8.91,0.92,89.07,12.8
2014-12-03,17.38,20.21,0.63,80.91,9.38
2014-12-04,17.58,7.38,1.07,85.46,14.01
2014-12-05,18.32,0.85,1.26,78.35,22.34
2014-12-06,19.14,0.41,1.15,73.66,22.97
2014-12-07,19.6,0.49,0.85,73.91,21.18
2014-12-08,18.27,0.76,0.73,83.01,17.35
2014-12-09,18.31,4.34,0.56,81.43,15.78
2014-12-10,17.71,2.73,0.85,82.06,12.62
2014-12-11,18.75,1.89,1.01,75.47,18.06
2014-12-12,18.76,0.58,1.14,74.88,18.25
2014-12-13,19.98,1.17,1.09,66.89,22.9
2014-12-14,19.67,5.36,1.0,70.82,19.72
2014-12-15,18.53,0.71,0.94,83.74,19.22
2014-12-16,18.39,4.69,0.69,83.52,18.0
2014-12-17,18.59,1.38,0.69,80.67,16.97
2014-12-18,18.34,0.74,0.71,79.75,17.6
2014-12-19,18.86,1.04,0.79,77.02,22.82
2014-12-20,19.09,11.08,0.75,81.2,18.45
2014-12-21,16.76,10.97,0.9,82.25,17.93
2014-12-22,18.29,2.7,0.62,78.79,14.55
2014-12-23,16.46,2.15,1.1,91.69,17.89
2014-12-24,16.39,10.79,1.33,92.36,13.57
2014-12-25,16.38,13.94,1.05,90.13,12.2
2014-12-26,16.81,5.64,0.65,90.42,16.82
2014-12-27,17.05,6.36,1.08,90.1,21.27
2014-12-28,17.18,3.31,0.93,87.17,21.17
2014-12-29,17.28,1.93,0.95,90.47,20.11
2014-12-30,16.25,26.13,1.48,92.03,12.63
2014-12-31,16.76,10.53,1.19,82.14,15.04
2015-01-01,17.99,4.38,0.9,80.63,21.34
2015-01-02,18.82,2.17,0.77,79.11,23.33
2015-01-03,18.26,3.58,0.95,81.97,22.0
2015-01-04,17.9,5.92,0.95,84.09,20.96
2015-01-05,16.1,10.38,1.4,92.38,19.27
2015-01-06,16.4,4.06,1.13,86.38,11.98
2015-01-07,17.47,2.21,0.79,82.43,18.27
2015-01-08,17.46,2.62,0.75,84.3,21.38
2015-01-09,17.35,2.67,0.9,85.97,18.93
2015-01-10,16.86,4.27,1.21,86.08,18.13
2015-01-11,16.06,5.34,1.37,90.5,11.82
2015-01-12,16.87,3.58,0.89,86.18,15.64
2015-01-13,18.36,2.64,0.71,81.7,18.54
2015-01-14,17.37,2.28,0.9,86.83,16.14
2015-01-15,17.5,0.88,1.03,85.17,18.27
2015-01-16,16.86,0.75,1.07,87.91,17.04
2015-01-17,17.76,0.32,1.12,85.25,20.85
2015-01-18,16.99,0.55,1.35,86.76,18.08
2015-01-19,16.84,0.45,1.07,85.07,19.57
2015-01-20,16.76,0.22,0.66,85.16,13.1
2015-01-21,18.46,1.7,0.94,76.5,12.91
2015-01-22,19.15,0.94,0.92,76.95,11.93
2015-01-23,19.36,1.66,0.77,75.91,22.95
2015-01-24,17.48,2.94,1.04,85.06,11.85
2015-01-25,19.06,1.87,0.59,74.21,18.23
2015-01-26,19.69,2.12,1.01,71.36,25.21
2015-01-27,19.91,1.07,1.09,68.53,25.69
2015-01-28,19.38,2.9,0.9,75.98,25.18
2015-01-29,18.3,4.34,0.99,83.74,20.74
2015-01-30,18.75,2.0,0.97,76.68,17.96
2015-01-31,19.28,0.71,1.07,74.27,23.45
2015-02-01,19.67,0.81,0.77,74.68,23.9
2015-02-02,19.5,1.41,0.93,74.36,21.81
2015-02-03,19.2,1.4,0.8,76.71,20.85
2015-02-04,20.08,1.19,0.98,73.08,15.2
2015-02-05,19.84,0.89,0.9,76.89,24.54
2015-02-06,20.49,0.66,0.85,73.27,22.12
2015-02-07,19.46,1.02,0.7,77.56,24.57
2015-02-08,18.13,1.51,0.97,82.88,15.17
2015-02-09,19.45,0.71,0.88,73.31,25.11
2015-02-10,19.38,2.82,0.84,72.38,14.64
2015-02-11,19.09,2.24,1.19,71.06,21.09
2015-02-12,19.31,2.52,1.25,72.42,24.32
2015-02-13,18.32,3.3,0.81,79.32,20.08
2015-02-14,17.85,13.61,1.32,84.8,18.68
2015-02-15,16.31,26.8,1.17,83.91,19.75
2015-02-16,18.27,4.14,0.58,78.87,19.08
2015-02-17,16.84,26.77,0.81,92.4,10.42
2015-02-18,19.17,9.4,0.99,70.06,16.26
2015-02-19,20.23,1.29,0.7,66.14,24.11
2015-02-20,20.26,1.51,0.9,69.66,18.59
2015-02-21,20.14,1.18,0.78,71.49,17.07
2015-02-22,19.57,2.83,0.88,77.52,22.76
2015-02-23,18.89,4.05,0.77,82.41,16.55
2015-02-24,16.89,2.64,1.5,88.07,13.67
2015-02-25,17.11,3.95,1.07,84.47,19.06
2015-02-26,18.79,2.33,1.03,75.17,24.07
2015-02-27,19.19,1.27,0.88,74.78,25.79
2015-02-28,16.4,6.23,1.28,93.41,7.91
2015-03-01,17.36,3.94,0.98,84.74,17.25
2015-03-02,18.96,0.31,0.68,73.59,20.79
2015-03-03,18.89,4.07,1.0,74.75,16.75
2015-03-04,17.98,6.34,0.83,82.33,18.4
2015-03-05,18.92,1.0,0.96,74.63,24.15
2015-03-06,19.2,2.29,0.8,73.33,24.51
2015-03-07,19.14,2.74,0.92,74.79,24.68
2015-03-08,19.36,4.74,1.2,75.65,25.69
2015-03-09,19.4,0.49,1.53,75.09,27.27
2015-03-10,20.26,1.17,1.18,67.3,23.16
2015-03-11,19.08,2.32,0.88,80.88,22.2
2015-03-12,19.23,2.33,0.97,77.9,22.31
2015-03-13,19.5,1.38,1.19,76.17,20.04
2015-03-14,19.14,1.91,1.24,77.44,19.26
2015-03-15,19.36,2.07,1.87,75.67,22.34
2015-03-16,18.12,0.02,1.96,75.93,26.85
2015-03-17,19.35,2.05,1.56,72.72,20.55
2015-03-18,19.07,2.78,1.3,80.1,16.36
2015-03-19,19.67,3.61,1.36,78.47,16.96
2015-03-20,19.81,4.88,1.68,76.52,19.14
2015-03-21,19.11,7.65,1.54,82.88,16.3
2015-03-22,18.76,4.61,1.45,86.33,18.56
2015-03-23,18.79,4.06,0.94,85.83,12.11
2015-03-24,18.2,17.32,0.93,86.7,7.12
2015-03-25,18.77,7.45,1.07,81.08,20.42
2015-03-26,18.97,8.12,1.02,83.73,16.97
2015-03-27,18.87,10.95,0.88,84.44,13.07
2015-03-28,17.28,13.32,1.48,87.68,15.06
2015-03-29,16.51,10.99,1.49,88.65,10.88
2015-03-30,17.91,5.79,0.8,80.45,16.18
2015-03-31,17.02,4.48,0.94,88.78,13.97
2015-04-01,17.13,7.22,0.95,89.99,15.78
2015-04-02,19.24,2.2,0.89,76.97,23.23
2015-04-03,17.13,10.95,1.23,88.53,15.11
2015-04-04,16.26,13.09,1.44,90.07,14.44
2015-04-05,16.89,2.69,1.08,88.16,11.23
2015-04-06,17.36,0.86,0.91,83.63,16.74
2015-04-07,17.01,3.04,0.68,88.97,18.06
2015-04-08,18.95,0.95,0.55,79.66,24.29
2015-04-09,18.59,4.47,0.62,83.35,17.18
2015-04-10,17.52,2.09,0.72,86.67,14.32
2015-04-11,17.8,0.71,0.72,81.82,20.9
2015-04-12,19.36,0.99,0.82,75.81,17.37
2015-04-13,19.66,1.9,0.64,76.88,19.48
2015-04-14,17.27,2.3,0.86,89.2,21.82
2015-04-15,17.59,3.53,0.94,86.87,18.0
2015-04-16,18.23,4.61,0.6,83.28,17.55
2015-04-17,19.03,5.82,0.6,80.8,17.14
2015-04-18,19.27,4.71,0.92,79.55,11.65
2015-04-19,18.66,4.36,1.09,82.43,18.92
2015-04-20,18.82,3.6,0.98,80.16,23.72
2015-04-21,17.91,4.81,1.11,83.25,11.14
2015-04-22,18.32,2.19,1.37,79.64,18.89
2015-04-23,17.93,3.86,1.44,84.64,13.9
2015-04-24,17.46,2.03,1.49,86.1,16.2
2015-04-25,17.66,3.28,1.23,82.32,13.21
2015-04-26,18.25,1.75,0.91,84.56,14.95
2015-04-27,17.08,5.68,1.18,86.97,13.42
2015-04-28,18.03,3.62,0.74,81.64,21.9
2015-04-29,19.05,1.37,0.53,76.97,21.12
2015-04-30,17.66,3.2,0.81,85.13,11.0
2015-05-01,18.27,1.75,0.8,83.04,20.86
2015-05-02,17.71,4.7,1.25,87.92,14.91
2015-05-03,17.14,2.57,1.35,89.52,14.27
2015-05-04,18.12,1.62,1.41,83.75,18.32
2015-05-05,17.47,1.02,1.69,85.32,15.0
2015-05-06,17.66,0.82,1.5,84.9,12.0
2015-05-07,18.25,1.41,0.88,84.0,15.36
2015-05-08,18.45,1.69,0.86,82.51,11.61
2015-05-09,17.1,2.42,0.98,88.08,14.14
2015-05-10,18.33,1.12,0.63,82.02,19.8
2015-05-11,18.86,1.24,0.85,79.69,20.39
2015-05-12,18.86,0.7,1.1,80.13,16.59
2015-05-13,18.76,0.95,1.1,82.37,17.51
2015-05-14,18.23,1.12,1.11,86.46,17.73
2015-05-15,19.1,0.78,1.22,82.79,20.68
2015-05-16,19.0,1.89,1.04,82.79,18.48
2015-05-17,19.0,2.25,0.9,82.02,18.25
2015-05-18,18.21,1.33,1.0,84.54,16.06
2015-05-19,18.2,0.69,1.01,79.94,16.59
2015-05-20,17.09,1.3,1.12,82.07,14.83
2015-05-21,17.72,4.78,1.12,81.98,18.66
2015-05-22,17.5,2.53,1.03,82.34,15.19
2015-05-23,18.38,1.09,0.94,73.74,19.58
2015-05-24,18.24,2.85,0.79,78.32,16.35
2015-05-25,17.88,14.88,0.79,85.11,16.24
2015-05-26,17.67,4.74,1.08,85.03,13.9
2015-05-27,18.12,1.13,1.09,80.35,18.65
2015-05-28,18.79,0.52,1.01,78.7,19.65
2015-05-29,18.04,1.03,1.31,82.17,16.73
2015-05-30,18.18,2.8,1.2,81.8,17.43
2015-05-31,18.14,4.48,1.22,82.0,16.02
2015-06-01,18.09,5.53,0.78,83.69,15.17
2015-06-02,18.04,7.47,0.72,82.71,13.54
2015-06-03,18.59,2.35,0.81,82.08,17.98
2015-06-04,16.67,11.26,1.0,92.02,9.81
2015-06-05,17.95,0.16,1.01,78.56,14.99
2015-06-06,18.1,0.0,1.05,71.9,21.15
2015-06-07,18.79,0.0,0.94,61.62,22.41
2015-06-08,18.42,0.0,1.05,69.69,21.33
2015-06-09,18.06,0.0,1.15,71.8,21.43
2015-06-10,18.1,0.24,1.1,74.05,21.22
2015-06-11,18.03,1.02,0.96,76.56,17.5
2015-06-12,17.44,1.19,0.79,80.15,11.96
2015-06-13,17.46,1.31,0.81,80.33,17.42
2015-06-14,17.5,1.28,0.81,78.03,13.64
2015-06-15,18.19,0.65,0.88,77.82,20.23
2015-06-16,18.08,2.86,0.93,82.77,15.72
2015-06-17,17.46,8.89,0.98,85.21,12.53
2015-06-18,17.24,12.17,0.9,88.42,8.35
2015-06-19,16.72,30.48,0.69,89.13,12.19
2015-06-20,16.57,1.26,1.33,84.43,8.84
2015-06-21,17.04,0.0,1.2,77.25,18.24
2015-06-22,17.0,0.0,1.19,76.17,17.7
2015-06-23,17.22,0.0,1.1,75.89,18.95
2015-06-24,18.13,0.0,1.0,72.54,19.68
2015-06-25,18.17,0.33,0.77,76.45,13.57
2015-06-26,17.62,1.81,0.89,83.89,13.3
2015-06-27,17.65,0.03,1.28,77.88,18.69
2015-06-28,18.13,0.06,0.99,73.42,19.56
2015-06-29,17.85,0.06,1.15,74.83,15.23
2015-06-30,17.71,1.29,1.25,82.02,16.93
2015-07-01,18.42,0.58,1.28,80.48,16.13
2015-07-02,18.09,0.47,1.17,81.35,14.77
2015-07-03,17.98,0.49,1.39,80.86,14.94
2015-07-04,17.22,0.79,1.16,80.24,14.66
2015-07-05,17.68,0.0,1.36,73.38,20.54
2015-07-06,17.03,0.0,1.84,73.68,21.2
2015-07-07,16.3,0.0,1.86,75.18,18.17
2015-07-08,17.48,0.0,1.69,78.13,18.52
2015-07-09,17.62,0.0,1.58,74.77,22.78
2015-07-10,18.02,0.0,1.58,71.37,22.81
2015-07-11,17.73,0.0,1.52,69.34,22.22
2015-07-12,17.65,0.0,1.25,66.39,23.11
2015-07-13,17.32,0.0,1.2,63.4,22.69
2015-07-14,17.84,0.0,1.09,67.13,23.02
2015-07-15,17.22,0.0,1.35,70.65,23.1
2015-07-16,17.89,0.0,0.96,67.49,24.0
2015-07-17,18.79,0.0,0.63,69.81,21.07
2015-07-18,18.65,0.0,0.95,72.44,21.74
2015-07-19,17.82,0.0,1.24,71.59,19.73
2015-07-20,18.26,0.0,1.2,71.27,21.4
2015-07-21,18.48,0.0,1.06,66.8,20.44
2015-07-22,18.51,0.0,0.98,71.57,19.97
2015-07-23,18.09,0.0,1.14,71.52,21.7
2015-07-24,18.46,0.0,0.87,72.79,21.91
2015-07-25,18.29,0.02,0.87,76.05,20.87
2015-07-26,18.52,0.02,1.08,74.1,18.95
2015-07-27,19.04,0.0,1.23,64.92,20.92
2015-07-28,18.72,0.02,0.99,64.74,21.62
2015-07-29,18.47,0.02,0.96,66.56,23.05
2015-07-30,17.57,0.3,0.97,78.06,18.43
2015-07-31,18.01,0.52,1.11,76.02,17.62
2015-08-01,18.24,0.27,1.1,75.91,17.8
2015-08-02,17.61,0.43,1.49,75.97,12.8
2015-08-03,17.49,0.33,1.39,74.73,15.37
2015-08-04,18.01,0.44,1.12,72.44,17.52
2015-08-05,18.08,0.3,1.27,68.43,20.05
2015-08-06,18.55,0.4,1.35,68.71,20.19
2015-08-07,18.86,0.22,1.11,70.62,18.38
2015-08-08,18.46,0.04,1.15,69.48,20.9
2015-08-09,18.19,0.01,0.93,71.11,20.26
2015-08-10,18.57,0.0,0.83,68.75,18.35
2015-08-11,18.42,0.0,1.04,71.19,12.64
2015-08-12,18.96,0.0,1.25,70.4,19.8
2015-08-13,19.7,0.0,1.27,66.6,19.23
2015-08-14,19.92,0.03,1.13,67.42,19.08
2015-08-15,19.0,0.05,1.13,73.08,17.05
2015-08-16,19.17,0.0,1.7,65.6,25.2
2015-08-17,17.8,0.0,1.47,59.23,25.9
2015-08-18,18.68,0.01,0.98,62.15,25.65
2015-08-19,19.24,0.36,1.01,67.78,23.84
2015-08-20,19.68,0.26,1.03,65.73,23.41
2015-08-21,20.28,0.06,1.19,61.51,19.4
2015-08-22,19.68,0.16,1.38,62.68,24.11
2015-08-23,17.95,0.0,1.81,60.69,21.61
2015-08-24,16.77,0.0,1.85,61.38,25.55
2015-08-25,17.99,0.0,1.32,60.54,24.35
2015-08-26,19.85,0.0,1.28,61.26,22.91
2015-08-27,19.95,0.0,1.21,62.06,24.1
2015-08-28,20.58,0.0,1.33,60.48,23.91
2015-08-29,19.91,0.33,1.06,69.18,23.33
2015-08-30,19.27,0.64,1.29,75.05,23.43
2015-08-31,19.08,2.32,0.87,77.84,19.83
2015-09-01,18.66,2.86,0.78,78.14,15.92
2015-09-02,17.8,2.42,0.7,81.87,21.23
2015-09-03,18.61,9.52,0.55,79.95,18.01
2015-09-04,17.81,9.11,0.91,84.53,13.83
2015-09-05,17.09,7.42,0.79,87.93,16.05
2015-09-06,18.21,3.13,1.03,79.5,10.94
2015-09-07,18.46,1.29,1.04,74.93,18.17
2015-09-08,19.31,0.52,1.35,72.69,23.43
2015-09-09,18.88,0.03,1.06,79.16,23.41
2015-09-10,19.45,0.01,1.23,71.27,19.77
2015-09-11,19.91,0.0,1.14,69.14,24.19
2015-09-12,20.13,0.01,1.25,67.66,23.69
2015-09-13,20.18,1.93,1.5,68.19,22.43
2015-09-14,19.35,0.06,1.66,67.2,22.71
2015-09-15,19.55,0.76,1.25,68.7,23.56
2015-09-16,19.43,4.2,0.91,74.13,20.93
2015-09-17,19.29,4.41,1.02,74.11,19.59
2015-09-18,19.74,1.93,0.9,72.88,22.25
2015-09-19,19.88,1.79,1.14,72.65,20.91
2015-09-20,19.95,0.72,1.63,69.13,22.8
2015-09-21,19.64,0.07,1.49,64.63,26.45
2015-09-22,19.37,1.36,1.11,75.71,25.22
2015-09-23,20.03,0.66,1.2,70.88,23.94
2015-09-24,19.48,1.63,1.07,75.62,23.23
2015-09-25,19.23,3.38,0.92,75.86,19.96
2015-09-26,17.18,11.37,0.8,87.67,13.25
2015-09-27,17.85,2.76,0.56,81.32,13.44
2015-09-28,19.04,7.69,1.03,76.89,18.64
2015-09-29,19.36,4.81,0.97,78.09,22.33
2015-09-30,19.01,8.86,0.8,82.97,16.22
2015-10-01,18.32,7.16,1.11,84.62,14.99
2015-10-02,19.03,8.01,0.68,78.05,16.22
2015-10-03,18.84,29.87,0.86,82.42,14.11
2015-10-04,18.99,23.55,1.5,80.66,18.73
2015-10-05,19.8,3.59,1.48,73.31,18.77
2015-10-06,20.81,0.98,1.49,64.26,24.9
2015-10-07,20.35,3.29,1.55,63.92,23.31
2015-10-08,19.06,1.67,1.45,73.28,20.33
2015-10-09,18.85,10.15,0.96,80.84,13.88
2015-10-10,18.57,8.91,0.94,85.19,15.88
2015-10-11,17.78,11.73,0.93,86.31,12.7
2015-10-12,19.25,8.65,1.08,79.34,19.39
2015-10-13,19.59,2.22,0.94,76.69,16.09
2015-10-14,19.33,2.78,0.91,80.21,21.79
2015-10-15,18.79,1.28,0.82,83.11,17.34
2015-10-16,18.61,2.9,0.74,84.9,17.27
2015-10-17,17.93,6.25,1.13,89.41,10.13
2015-10-18,17.77,34.9,0.77,83.75,11.87
2015-10-19,19.16,11.19,1.01,78.73,17.73
2015-10-20,19.12,6.26,0.6,80.29,20.9
2015-10-21,19.04,4.51,0.92,81.84,18.18
2015-10-22,18.58,9.01,0.68,86.2,20.33
2015-10-23,17.84,6.78,1.1,88.71,18.07
2015-10-24,17.28,12.22,0.97,83.89,16.1
2015-10-25,17.97,3.93,0.65,85.97,10.63
2015-10-26,18.43,5.02,0.53,85.23,15.97
2015-10-27,17.58,3.91,1.03,85.56,17.97
2015-10-28,17.75,21.54,0.8,86.26,18.37
2015-10-29,17.12,15.66,1.33,82.43,9.33
2015-10-30,17.83,12.73,0.87,81.07,13.59
2015-10-31,17.95,8.59,0.74,85.22,17.56
2015-11-01,18.15,18.56,0.99,86.15,17.88
2015-11-02,18.25,13.31,1.02,86.53,15.47
2015-11-03,16.97,15.01,1.5,88.3,21.98
2015-11-04,17.83,44.98,0.63,82.61,13.58
2015-11-05,18.4,15.46,0.72,86.14,10.56
2015-11-06,19.16,3.96,1.28,78.45,16.81
2015-11-07,18.66,4.57,0.87,85.14,14.96
2015-11-08,18.89,3.33,0.75,81.69,15.02
2015-11-09,18.3,8.34,1.0,83.57,15.3
2015-11-10,16.87,5.21,1.22,87.01,17.87
2015-11-11,16.24,12.37,1.18,86.59,18.05
2015-11-12,18.05,7.0,0.77,79.72,21.64
2015-11-13,18.94,5.35,0.95,80.88,16.79
2015-11-14,19.77,3.06,0.96,78.64,24.08
2015-11-15,17.74,13.2,1.23,88.6,14.42
2015-11-16,16.98,8.02,2.01,87.97,12.4
2015-11-17,16.02,4.88,1.12,87.69,14.76
2015-11-18,18.43,3.38,0.77,77.9,18.91
2015-11-19,19.3,5.67,1.07,78.76,22.29
2015-11-20,19.12,9.29,0.82,81.19,16.04
2015-11-21,19.04,8.04,0.66,80.79,17.08
2015-11-22,18.51,7.05,0.78,84.15,20.25
2015-11-23,18.4,6.24,0.89,84.8,19.89
2015-11-24,19.18,4.59,1.22,80.76,20.15
2015-11-25,19.78,2.81,0.76,77.84,23.91
2015-11-26,17.82,25.09,1.45,87.48,17.87
2015-11-27,16.45,21.6,1.0,89.08,11.55
2015-11-28,18.03,4.59,0.76,79.27,14.73
2015-11-29,19.43,2.82,0.91,78.51,17.96
2015-11-30,17.95,3.22,1.24,86.61,10.57
2015-12-01,19.05,2.67,0.76,82.11,20.63
2015-12-02,19.05,4.87,0.71,83.44,19.86
2015-12-03,18.81,6.87,0.71,79.75,18.77
2015-12-04,18.52,5.17,0.78,85.99,15.72
2015-12-05,17.86,3.04,0.98,87.12,17.0
2015-12-06,18.82,3.82,0.66,79.37,21.27
2015-12-07,19.86,5.09,0.87,76.35,22.55
2015-12-08,19.72,8.63,0.61,79.54,18.02
2015-12-09,19.05,8.41,0.77,82.36,20.64
2015-12-10,18.47,11.98,1.01,87.37,17.92
2015-12-11,16.45,17.98,1.21,91.15,17.91
2015-12-12,17.02,4.04,1.2,89.73,15.58
2015-12-13,17.35,8.29,1.16,88.97,15.52
2015-12-14,16.59,4.13,1.28,89.99,10.32
2015-12-15,16.82,10.7,0.99,91.03,12.09
2015-12-16,16.15,18.83,0.76,88.49,9.99
2015-12-17,17.19,5.35,0.59,86.4,11.41
2015-12-18,18.96,4.85,0.57,80.28,18.09
2015-12-19,17.84,8.53,0.98,86.57,16.12
2015-12-20,17.26,21.48,0.9,88.74,17.62
2015-12-21,17.78,10.32,0.89,88.04,21.4
2015-12-22,18.07,2.7,0.66,84.85,21.43
2015-12-23,19.02,2.43,0.93,79.81,18.71
2015-12-24,19.0,1.65,1.01,80.3,17.29
2015-12-25,19.21,0.98,0.99,78.45,18.02
2015-12-26,19.37,0.7,1.01,78.5,21.66
2015-12-27,19.65,2.81,0.97,78.3,18.23
2015-12-28,19.91,5.14,0.63,79.77,16.87
2015-12-29,19.23,5.06,0.67,83.54,14.57
2015-12-30,19.59,2.14,0.95,79.05,21.47
2015-12-31,19.21,1.99,0.85,81.7,20.58
2016-01-01,18.92,2.73,0.67,82.69,15.83
2016-01-02,19.72,1.35,1.16,77.16,17.68
2016-01-03,20.41,0.94,1.07,74.46,21.16
2016-01-04,20.74,2.03,0.96,72.99,19.59
2016-01-05,20.2,2.23,1.09,76.62,17.43
2016-01-06,20.01,3.91,0.99,77.71,21.1
2016-01-07,20.62,1.15,0.51,75.46,20.15
2016-01-08,19.89,2.91,0.72,79.68,20.2
2016-01-09,18.49,3.53,0.86,87.57,9.64
2016-01-10,17.75,3.09,0.88,86.57,9.9
2016-01-11,18.55,5.55,1.0,85.04,16.98
2016-01-12,17.06,9.58,0.82,90.86,13.97
2016-01-13,18.09,13.72,0.63,86.12,13.93
2016-01-14,17.7,21.75,0.92,89.48,13.39
2016-01-15,18.83,1.89,0.71,83.01,19.83
2016-01-16,18.42,8.64,1.07,87.57,17.9
2016-01-17,18.71,1.97,1.28,88.22,15.04
2016-01-18,18.26,3.92,1.26,87.06,12.06
2016-01-19,16.86,5.23,1.47,88.0,9.02
2016-01-20,17.23,14.35,1.14,86.19,12.41
2016-01-21,18.77,8.2,0.52,78.18,13.84
2016-01-22,17.97,7.7,1.16,88.03,14.89
2016-01-23,16.12,9.94,1.34,86.49,8.41
2016-01-24,17.87,2.66,1.1,76.05,21.45
2016-01-25,17.11,9.57,0.85,85.78,19.48
2016-01-26,17.8,9.16,0.93,83.93,18.91
2016-01-27,16.47,2.23,1.25,90.41,16.5
2016-01-28,16.79,2.47,1.18,87.35,16.13
2016-01-29,17.64,0.49,0.88,80.91,19.36
2016-01-30,18.5,0.16,0.7,77.77,22.99
2016-01-31,19.18,1.39,0.79,77.5,19.46
2016-02-01,18.02,3.74,0.99,85.96,16.25
2016-02-02,17.81,3.3,0.99,83.94,19.1
2016-02-03,19.57,1.31,0.76,77.25,18.94
2016-02-04,19.13,1.69,0.8,77.77,21.48
2016-02-05,19.83,0.86,1.05,73.88,24.01
2016-02-06,19.63,0.76,1.01,77.93,22.93
2016-02-07,19.53,2.45,0.79,77.88,19.56
2016-02-08,17.25,16.35,1.17,89.66,15.78
2016-02-09,18.09,2.95,0.98,80.7,17.37
2016-02-10,18.06,0.65,1.13,83.14,12.67
2016-02-11,18.53,0.32,1.15,81.21,19.45
2016-02-12,19.59,0.34,0.76,75.45,20.18
2016-02-13,19.1,0.29,0.78,80.05,14.58
2016-02-14,18.17,0.32,1.14,82.07,16.98
2016-02-15,19.93,1.06,1.06,71.43,22.76
2016-02-16,19.52,0.69,1.49,76.82,21.89
2016-02-17,20.1,0.39,1.25,74.99,23.98
2016-02-18,20.82,2.09,0.71,74.16,25.96
2016-02-19,19.45,6.86,0.85,82.6,11.77
2016-02-20,19.64,7.75,0.78,81.84,14.96
2016-02-21,18.38,23.94,1.04,84.65,13.02
2016-02-22,19.94,0.53,1.1,75.1,22.74
2016-02-23,20.49,2.47,1.09,74.85,13.3
2016-02-24,20.07,0.9,1.45,79.56,21.12
2016-02-25,20.28,1.14,1.46,75.7,19.29
2016-02-26,21.01,1.88,1.01,73.13,24.03
2016-02-27,19.77,7.0,0.68,82.47,9.72
2016-02-28,19.21,1.64,1.4,83.36,23.03
2016-02-29,18.89,1.32,1.57,84.9,18.77
2016-03-01,18.91,1.34,1.38,85.82,19.01
2016-03-02,20.6,2.34,0.84,78.71,18.84
2016-03-03,20.05,2.75,0.74,84.13,15.89
2016-03-04,18.88,1.84,0.86,78.67,16.33
2016-03-05,19.68,0.45,1.41,80.07,22.21
2016-03-06,19.99,0.65,1.42,77.28,24.14
2016-03-07,20.7,2.76,0.98,76.68,22.75
2016-03-08,17.1,16.27,1.39,91.63,5.81
2016-03-09,19.41,4.65,0.9,74.35,19.62
2016-03-10,19.71,2.24,0.83,77.86,21.8
2016-03-11,19.66,1.9,0.59,81.43,14.97
2016-03-12,20.14,0.15,1.35,77.81,21.97
2016-03-13,20.7,0.25,1.37,73.91,22.67
2016-03-14,20.45,0.23,1.24,75.95,24.72
2016-03-15,21.09,0.26,0.93,71.65,25.39
2016-03-16,20.46,0.39,0.61,75.71,18.46
2016-03-17,19.33,3.67,0.68,82.26,19.75
2016-03-18,20.4,2.47,0.79,75.14,25.34
2016-03-19,20.42,3.18,0.94,76.28,25.35
2016-03-20,19.16,2.79,0.68,87.11,21.01
2016-03-21,19.13,3.75,0.68,83.67,15.39
2016-03-22,19.89,11.99,0.7,82.53,20.22
2016-03-23,18.4,16.68,1.21,87.69,20.92
2016-03-24,19.56,2.48,0.51,76.89,19.79
2016-03-25,20.36,4.76,1.13,80.48,19.83
2016-03-26,21.25,2.58,0.83,73.26,23.56
2016-03-27,20.66,1.57,1.02,76.67,20.98
2016-03-28,21.84,1.08,0.84,71.26,18.96
2016-03-29,21.04,1.21,1.21,75.55,24.17
2016-03-30,21.04,2.95,0.81,74.67,18.42
2016-03-31,17.8,50.93,1.31,91.45,18.35
2016-04-01,18.3,22.31,1.02,85.71,9.69
2016-04-02,18.67,11.01,0.7,87.35,18.52
2016-04-03,17.6,8.79,0.97,87.61,10.63
2016-04-04,19.27,7.12,0.73,79.44,13.76
2016-04-05,18.05,14.3,0.83,87.72,16.96
2016-04-06,20.08,1.32,0.78,76.85,20.73
2016-04-07,19.55,3.29,1.04,82.47,11.71
2016-04-08,19.27,3.01,0.88,82.67,16.77
2016-04-09,19.97,3.75,0.9,78.42,18.54
2016-04-10,18.51,5.07,0.77,89.99,17.28
2016-04-11,19.02,2.74,1.5,86.44,13.23
2016-04-12,19.41,2.86,1.27,84.0,15.76
2016-04-13,18.91,3.4,1.49,86.95,18.55
2016-04-14,18.62,1.97,1.49,86.78,16.26
2016-04-15,18.84,2.89,1.44,86.22,16.59
2016-04-16,17.97,7.15,1.26,89.24,15.17
2016-04-17,18.25,7.43,1.32,86.66,16.49
2016-04-18,18.66,9.73,1.02,84.13,18.79
2016-04-19,18.27,15.38,0.94,89.85,11.23
2016-04-20,19.14,13.81,0.65,84.01,22.39
2016-04-21,19.17,1.67,0.65,85.28,19.48
2016-04-22,19.36,2.98,0.75,82.04,19.19
2016-04-23,19.97,3.83,0.71,80.33,20.13
2016-04-24,18.15,7.31,1.16,89.59,17.63
2016-04-25,18.57,9.17,1.06,89.69,13.39
2016-04-26,16.97,20.91,0.82,91.9,11.17
