Date,T2M,PRECTOTCORR,WS2M,RH2M,ALLSKY_SFC_SW_DWN
2022-03-15,21.21,0.69,1.24,77.88,23.48
2022-03-16,21.62,2.34,0.98,77.0,20.6
2022-03-17,20.06,12.77,1.31,82.55,13.69
2022-03-18,19.89,11.1,0.78,82.04,15.05
2022-03-19,20.7,0.17,1.19,79.99,24.9
2022-03-20,20.32,0.98,1.32,84.78,21.52
2022-03-21,20.57,1.91,1.21,84.36,17.55
2022-03-22,20.05,13.0,1.46,84.23,7.45
2022-03-23,19.85,4.56,1.59,84.89,21.78
2022-03-24,19.58,1.86,1.19,84.15,21.27
2022-03-25,20.14,3.93,1.17,81.95,24.95
2022-03-26,19.55,5.54,1.19,82.68,18.79
2022-03-27,19.39,6.74,1.32,86.06,23.75
2022-03-28,19.46,5.7,1.16,88.43,17.05
2022-03-29,19.63,35.18,1.15,88.47,18.26
2022-03-30,18.35,12.96,1.3,87.49,11.49
2022-03-31,19.24,27.98,1.22,84.37,23.11
2022-04-01,19.52,0.65,1.36,87.57,19.29
2022-04-02,19.21,6.01,1.5,88.84,18.03
2022-04-03,19.63,1.15,1.57,85.3,16.19
2022-04-04,20.61,0.46,1.1,78.9,16.93
2022-04-05,20.2,0.63,1.14,80.15,24.76
2022-04-06,20.39,7.72,1.06,82.01,20.55
2022-04-07,18.91,22.95,1.21,86.4,18.5
2022-04-08,18.78,3.54,0.89,82.99,18.73
2022-04-09,19.65,8.78,1.59,83.84,22.87
2022-04-10,19.62,1.23,1.87,83.14,19.85
2022-04-11,19.17,0.62,1.8,86.02,20.7
2022-04-12,19.28,0.76,1.49,86.32,20.53
2022-04-13,19.85,1.38,1.64,85.71,20.45
2022-04-14,19.56,10.89,1.02,87.39,17.57
2022-04-15,18.3,20.74,1.05,90.12,14.9
2022-04-16,19.4,0.6,1.67,84.68,14.62
2022-04-17,19.76,0.58,1.6,84.11,18.07
2022-04-18,20.06,1.4,1.53,84.32,15.61
2022-04-19,20.4,2.56,1.49,87.02,18.65
2022-04-20,19.7,3.66,1.16,87.78,7.89
2022-04-21,19.81,5.47,1.35,86.16,13.5
2022-04-22,20.6,5.78,0.82,83.67,15.63
2022-04-23,20.3,2.96,0.95,85.24,15.83
2022-04-24,20.39,13.43,0.97,85.91,16.8
2022-04-25,20.29,4.44,0.65,84.17,16.07
2022-04-26,19.95,2.06,1.26,86.89,16.19
2022-04-27,20.06,4.45,1.35,82.66,19.65
2022-04-28,19.15,3.78,1.67,85.97,18.06
2022-04-29,18.72,9.02,1.84,88.39,9.11
2022-04-30,19.73,1.32,1.46,84.1,18.86
2022-05-01,19.81,9.44,1.51,85.8,13.2
2022-05-02,19.41,8.74,1.57,86.54,16.06
2022-05-03,19.43,4.92,2.05,87.42,19.24
2022-05-04,19.04,0.99,2.02,86.12,15.66
2022-05-05,19.02,1.59,1.92,86.25,13.68
2022-05-06,19.33,0.55,1.87,86.23,12.81
2022-05-07,19.86,1.14,1.82,85.85,17.06
2022-05-08,19.7,0.8,1.78,86.42,14.99
2022-05-09,19.82,0.27,1.81,84.71,21.49
2022-05-10,19.96,0.1,1.48,83.65,18.92
2022-05-11,19.94,0.38,1.75,85.59,19.04
2022-05-12,19.66,1.37,1.52,85.05,19.43
2022-05-13,19.82,2.61,1.29,84.16,20.27
2022-05-14,19.77,3.64,1.73,87.44,19.69
2022-05-15,19.59,0.68,1.51,85.02,18.15
2022-05-16,19.3,0.74,1.45,85.38,15.63
2022-05-17,18.89,2.2,1.7,86.78,14.96
2022-05-18,19.1,0.38,1.87,84.78,12.53
2022-05-19,18.69,0.01,1.68,82.11,19.9
2022-05-20,18.64,0.33,1.74,82.63,19.69
2022-05-21,19.2,0.03,1.51,82.54,18.45
2022-05-22,19.82,0.21,1.39,82.37,17.47
2022-05-23,19.32,0.37,1.37,87.02,12.12
2022-05-24,19.13,0.08,1.38,82.29,14.0
2022-05-25,18.86,0.94,1.66,81.33,12.35
2022-05-26,19.49,10.06,1.37,85.13,16.49
2022-05-27,19.74,1.75,0.92,85.83,17.43
2022-05-28,19.41,7.87,1.58,87.51,13.35
2022-05-29,18.23,11.57,1.42,89.98,12.96
2022-05-30,18.66,1.82,0.87,83.82,11.25
2022-05-31,19.09,1.95,1.34,83.59,20.96
2022-06-01,18.5,2.57,1.89,85.66,14.35
2022-06-02,17.96,2.48,2.49,85.95,13.58
2022-06-03,17.29,0.37,2.3,84.05,15.6
2022-06-04,17.42,0.11,2.12,81.95,19.53
2022-06-05,17.65,0.06,1.89,79.64,22.19
2022-06-06,17.32,0.14,1.76,77.81,21.34
2022-06-07,17.15,0.72,2.04,84.87,17.47
2022-06-08,17.56,1.04,1.9,83.79,12.76
2022-06-09,17.34,1.39,1.67,86.78,11.13
2022-06-10,18.14,0.26,1.55,82.8,16.4
2022-06-11,18.05,0.16,1.87,82.32,17.33
2022-06-12,18.1,1.33,1.94,84.06,18.4
2022-06-13,18.1,0.19,1.75,82.62,20.61
2022-06-14,18.71,0.27,1.15,78.47,21.59
2022-06-15,18.83,0.29,1.36,78.0,19.72
2022-06-16,18.57,0.28,1.9,79.64,21.36
2022-06-17,18.46,0.96,1.93,80.53,20.14
2022-06-18,18.19,1.93,1.76,82.57,17.29
2022-06-19,18.0,1.23,1.65,82.01,17.55
2022-06-20,17.61,0.18,1.95,80.32,13.02
2022-06-21,17.04,0.01,1.94,77.79,19.44
2022-06-22,17.31,0.0,1.53,73.64,20.99
2022-06-23,17.76,0.02,1.73,74.97,19.42
2022-06-24,16.98,0.05,1.82,80.29,17.3
2022-06-25,17.51,0.2,1.77,80.81,18.14
2022-06-26,16.9,0.68,2.06,79.23,16.89
2022-06-27,16.59,0.23,2.13,80.32,16.5
2022-06-28,16.29,0.12,2.14,80.91,17.3
2022-06-29,16.29,0.0,1.94,77.35,18.98
2022-06-30,17.01,0.0,1.75,75.54,23.24
2022-07-01,17.08,0.0,1.97,77.24,19.16
2022-07-02,16.89,0.0,2.03,76.9,21.15
2022-07-03,16.57,0.0,1.93,75.4,23.45
2022-07-04,16.39,0.0,1.82,71.62,24.34
2022-07-05,16.93,0.0,1.25,67.95,23.75
2022-07-06,17.6,0.0,1.1,68.99,22.55
2022-07-07,17.87,0.0,1.5,68.98,21.97
2022-07-08,16.85,0.0,1.86,67.81,22.39
2022-07-09,16.31,0.02,1.67,71.39,19.74
2022-07-10,16.43,0.0,1.78,74.74,19.92
2022-07-11,17.04,0.0,1.9,75.51,21.33
2022-07-12,17.41,0.0,2.18,76.68,21.04
2022-07-13,17.4,0.0,2.24,74.7,16.17
2022-07-14,17.71,0.0,2.03,72.43,23.09
2022-07-15,18.02,0.09,2.19,75.33,21.72
2022-07-16,18.58,0.18,2.36,77.2,19.79
2022-07-17,17.89,0.04,2.42,76.52,20.55
2022-07-18,17.34,0.0,2.21,75.27,14.81
2022-07-19,17.28,0.05,2.38,73.41,17.64
2022-07-20,17.48,0.88,2.13,72.86,20.84
2022-07-21,17.17,0.2,2.13,72.98,20.85
2022-07-22,17.43,0.11,2.33,73.02,21.98
2022-07-23,17.53,0.14,1.98,71.38,23.55
2022-07-24,17.95,1.85,1.86,73.16,22.36
2022-07-25,18.55,0.09,2.18,73.34,20.97
2022-07-26,18.45,0.09,2.58,73.59,13.06
2022-07-27,19.16,0.09,1.78,73.14,19.02
2022-07-28,18.7,0.45,2.0,75.45,17.04
2022-07-29,18.82,2.91,1.83,76.01,13.68
2022-07-30,18.64,1.64,1.78,79.75,10.54
2022-07-31,19.54,1.97,1.51,78.43,15.56
2022-08-01,18.8,6.92,1.67,82.42,12.28
2022-08-02,18.77,2.99,1.86,80.27,10.23
2022-08-03,18.19,1.0,1.63,77.19,15.37
2022-08-04,18.3,0.06,1.59,73.31,13.46
2022-08-05,18.4,0.0,1.94,71.87,21.06
2022-08-06,18.8,0.0,1.69,71.55,22.24
2022-08-07,18.93,0.0,1.88,67.28,21.88
2022-08-08,18.68,0.0,2.01,63.28,24.83
2022-08-09,18.75,0.0,1.66,58.93,25.26
2022-08-10,18.79,0.0,1.96,63.35,22.38
2022-08-11,19.29,0.01,2.12,68.49,23.33
2022-08-12,19.17,0.0,2.18,67.86,21.88
2022-08-13,19.5,0.11,1.69,67.55,17.22
2022-08-14,19.07,26.58,1.94,74.91,15.18
2022-08-15,19.13,19.61,1.89,75.67,10.64
2022-08-16,19.26,17.6,2.06,75.62,16.33
2022-08-17,18.07,39.26,1.8,82.84,11.71
2022-08-18,18.18,19.15,1.74,81.36,10.5
2022-08-19,19.93,0.12,1.51,70.55,17.22
2022-08-20,20.15,0.41,1.38,70.15,16.09
2022-08-21,20.21,0.28,1.64,71.3,20.77
2022-08-22,19.27,0.3,2.5,72.85,14.75
2022-08-23,19.3,0.03,2.53,71.63,23.3
2022-08-24,19.12,0.23,2.56,70.46,22.54
2022-08-25,18.67,0.01,1.81,66.81,22.72
2022-08-26,19.17,0.2,1.86,67.37,21.47
2022-08-27,19.65,0.72,1.91,67.76,16.52
2022-08-28,19.76,7.13,1.6,72.21,11.72
2022-08-29,19.13,10.95,1.47,79.69,15.63
2022-08-30,20.06,38.23,1.03,78.06,14.69
2022-08-31,19.29,22.01,1.83,81.73,15.63
2022-09-01,18.87,3.32,2.39,80.56,12.85
2022-09-02,19.15,0.12,1.93,73.91,18.24
2022-09-03,19.01,0.01,1.99,71.77,11.78
2022-09-04,19.46,0.08,1.78,72.27,21.97
2022-09-05,20.15,0.03,1.51,70.08,22.6
2022-09-06,20.44,0.22,1.35,70.97,19.37
2022-09-07,18.83,1.47,0.9,79.38,7.07
2022-09-08,19.06,10.68,1.7,78.19,16.17
2022-09-09,19.78,3.2,1.79,73.13,13.56
2022-09-10,19.22,7.33,1.59,77.68,14.33
2022-09-11,20.5,2.15,1.4,73.96,18.17
2022-09-12,20.6,3.03,1.68,74.59,16.41
2022-09-13,20.84,3.37,1.71,76.55,14.24
2022-09-14,19.27,9.16,2.38,84.04,9.2
2022-09-15,19.91,3.81,2.1,78.38,15.39
2022-09-16,19.98,0.57,2.11,71.29,19.52
2022-09-17,20.5,0.16,1.75,69.93,23.44
2022-09-18,20.48,5.01,1.78,73.7,18.7
2022-09-19,20.52,26.96,1.56,79.99,21.75
2022-09-20,21.35,3.49,1.78,76.04,23.47
2022-09-21,21.1,2.67,1.69,74.51,20.45
2022-09-22,20.85,3.9,1.7,73.49,17.61
2022-09-23,21.22,0.4,1.9,68.96,23.51
2022-09-24,21.13,0.24,2.06,68.07,20.82
2022-09-25,20.54,1.96,1.98,69.55,16.3
2022-09-26,20.54,1.24,2.13,71.76,24.09
2022-09-27,21.05,0.35,1.94,69.85,18.26
2022-09-28,20.48,0.09,1.98,68.34,20.88
2022-09-29,20.7,0.06,1.65,65.57,21.11
2022-09-30,21.02,0.36,1.73,69.6,21.65
2022-10-01,20.38,1.08,1.45,74.69,19.0
2022-10-02,20.07,1.66,1.62,78.65,20.73
2022-10-03,20.31,0.16,1.59,70.72,23.26
2022-10-04,21.06,1.07,1.72,64.31,22.47
2022-10-05,20.14,9.07,1.65,73.36,20.13
2022-10-06,20.42,4.93,1.87,74.42,21.14
2022-10-07,20.55,1.67,1.99,72.46,21.05
2022-10-08,20.52,0.28,1.94,66.14,23.04
2022-10-09,19.82,0.52,2.03,68.07,21.66
2022-10-10,20.68,0.92,1.57,66.86,16.59
2022-10-11,21.06,0.95,1.89,64.6,17.6
2022-10-12,20.43,1.17,1.9,68.63,19.96
2022-10-13,21.03,0.18,1.82,65.12,24.98
2022-10-14,20.97,0.02,1.92,56.16,25.02
2022-10-15,21.24,0.04,1.29,57.14,19.16
2022-10-16,20.42,1.06,1.59,72.2,11.11
2022-10-17,20.33,2.43,1.44,79.15,10.94
2022-10-18,19.54,2.87,0.85,82.73,13.05
2022-10-19,19.84,22.31,1.69,79.61,14.95
2022-10-20,20.14,7.66,1.41,82.98,16.15
2022-10-21,19.48,11.27,1.43,84.1,15.15
2022-10-22,20.39,0.1,1.73,76.6,24.56
2022-10-23,20.57,0.02,1.67,72.04,26.48
2022-10-24,21.0,0.14,1.46,72.99,23.34
2022-10-25,21.77,0.33,1.43,68.5,20.17
2022-10-26,20.97,0.54,1.54,72.92,21.12
2022-10-27,21.46,0.79,1.63,72.12,19.97
2022-10-28,21.69,0.64,1.51,71.57,22.35
2022-10-29,21.26,2.16,1.26,76.25,18.4
2022-10-30,20.94,1.98,1.49,75.32,21.17
2022-10-31,21.51,0.53,1.71,72.6,20.1
2022-11-01,21.74,0.43,1.36,73.17,21.14
2022-11-02,20.18,2.16,1.47,81.17,13.98
2022-11-03,20.04,1.71,1.6,80.73,14.53
2022-11-04,20.23,1.19,1.6,77.35,15.65
2022-11-05,20.61,2.68,1.43,78.58,17.13
2022-11-06,20.52,0.55,1.19,77.11,12.29
2022-11-07,19.09,9.61,1.06,85.56,14.6
2022-11-08,19.73,0.85,0.9,78.51,17.48
2022-11-09,18.84,4.5,1.19,82.77,18.11
2022-11-10,19.87,1.38,1.26,80.64,16.13
2022-11-11,20.49,1.91,1.23,77.92,11.38
2022-11-12,19.53,11.52,1.09,82.88,14.16
2022-11-13,18.66,4.58,1.08,86.93,14.44
2022-11-14,20.34,0.72,1.33,79.68,19.91
2022-11-15,20.46,27.67,1.11,81.02,9.78
2022-11-16,19.53,29.51,0.5,85.37,14.04
2022-11-17,19.92,11.54,1.24,83.72,16.29
2022-11-18,17.85,11.73,0.99,87.81,12.7
2022-11-19,19.06,2.33,1.35,81.74,15.12
2022-11-20,18.9,7.98,0.67,76.68,16.05
2022-11-21,18.62,5.71,1.01,82.95,18.36
2022-11-22,19.57,7.39,1.23,80.56,14.0
2022-11-23,19.65,0.98,1.23,81.73,15.18
2022-11-24,19.85,1.38,1.73,84.88,16.87
2022-11-25,19.17,1.65,1.65,83.72,18.2
2022-11-26,19.43,1.34,1.54,83.13,11.16
2022-11-27,20.16,1.77,1.37,78.54,13.95
2022-11-28,19.59,2.72,0.95,81.42,15.06
2022-11-29,19.13,9.65,1.01,85.07,16.39
2022-11-30,19.24,12.42,0.89,83.52,13.76
2022-12-01,19.01,18.28,1.08,84.94,14.63
2022-12-02,19.52,1.65,1.51,82.34,20.4
2022-12-03,20.43,0.55,1.36,78.6,19.56
2022-12-04,20.47,0.96,1.43,78.63,16.63
2022-12-05,19.88,2.38,1.49,81.8,10.26
2022-12-06,19.77,0.37,1.28,78.79,19.66
2022-12-07,20.36,0.42,1.14,77.06,20.61
2022-12-08,18.54,2.27,0.71,86.5,13.08
2022-12-09,19.48,1.84,1.28,78.62,12.84
2022-12-10,19.49,2.29,1.31,82.05,15.19
2022-12-11,20.26,0.97,0.9,78.69,20.91
2022-12-12,19.67,3.41,1.24,84.55,12.99
2022-12-13,19.02,5.22,1.03,87.99,14.2
2022-12-14,19.34,2.98,1.35,81.15,17.48
2022-12-15,19.02,4.42,1.34,81.66,21.58
2022-12-16,19.56,3.17,1.42,81.36,22.26
2022-12-17,20.45,1.0,1.3,79.23,24.41
2022-12-18,20.71,0.88,1.34,79.44,20.74
2022-12-19,20.41,5.13,1.28,81.94,18.22
2022-12-20,19.92,12.73,1.2,81.59,19.26
2022-12-21,19.67,4.26,1.29,79.26,13.64
2022-12-22,20.33,0.21,0.94,78.3,19.32
2022-12-23,19.86,3.03,1.16,83.31,11.94
2022-12-24,19.89,18.86,1.05,83.42,18.83
2022-12-25,20.14,6.92,0.97,81.68,19.47
2022-12-26,20.11,5.14,0.86,81.79,15.82
2022-12-27,19.71,13.78,0.99,82.98,12.6
2022-12-28,20.29,3.39,1.08,80.42,15.47
2022-12-29,19.94,3.13,1.62,84.17,9.29
2022-12-30,19.59,1.46,1.3,85.21,16.03
2022-12-31,19.89,1.33,1.53,82.27,19.83
2023-01-01,19.7,0.05,1.86,79.23,22.08
2023-01-02,19.55,0.01,1.67,75.41,25.79
2023-01-03,19.95,0.07,1.67,73.86,24.7
2023-01-04,20.04,0.14,1.48,76.99,23.47
2023-01-05,19.34,0.12,1.27,80.66,18.69
2023-01-06,20.02,0.23,1.54,75.3,24.85
2023-01-07,20.35,0.1,1.69,72.53,20.07
2023-01-08,20.34,1.44,1.48,75.31,17.87
2023-01-09,20.34,1.72,1.46,76.58,17.68
2023-01-10,19.79,7.86,1.27,81.15,17.48
2023-01-11,19.42,9.99,1.11,81.88,15.45
2023-01-12,20.06,1.31,1.39,76.63,14.17
2023-01-13,19.91,1.81,1.46,78.83,19.45
2023-01-14,20.11,6.9,1.18,76.23,22.37
2023-01-15,20.0,2.6,1.17,75.94,16.16
2023-01-16,19.82,1.63,1.54,76.98,20.8
2023-01-17,20.29,2.22,1.48,75.16,19.58
2023-01-18,20.91,4.32,1.39,73.11,17.86
2023-01-19,20.62,2.04,1.33,74.21,21.82
2023-01-20,20.75,0.83,1.38,75.42,21.24
2023-01-21,20.76,0.97,1.31,75.95,17.2
2023-01-22,20.13,0.47,1.44,75.48,15.06
2023-01-23,20.22,0.56,1.29,72.85,22.26
2023-01-24,19.88,2.04,1.0,76.47,10.08
2023-01-25,18.93,2.13,0.86,79.96,19.22
2023-01-26,19.73,1.29,1.39,75.49,19.28
2023-01-27,20.4,0.9,1.44,73.11,19.32
2023-01-28,20.27,2.6,1.09,76.0,26.08
2023-01-29,20.99,0.3,1.38,71.66,15.01
2023-01-30,21.11,0.71,1.58,70.9,19.31
2023-01-31,20.99,1.84,1.54,70.01,16.72
2023-02-01,21.61,3.27,1.36,66.09,21.79
2023-02-02,21.05,2.06,1.44,70.45,12.16
2023-02-03,20.82,2.14,1.44,73.13,16.12
2023-02-04,20.09,2.09,1.28,75.55,21.28
2023-02-05,20.6,1.42,1.12,74.88,19.25
2023-02-06,21.2,4.43,1.21,71.65,18.39
2023-02-07,20.38,3.15,1.18,74.73,17.7
2023-02-08,20.91,2.76,1.41,70.92,16.05
2023-02-09,20.5,1.44,1.44,73.47,18.22
2023-02-10,21.27,0.32,1.3,71.87,21.56
2023-02-11,21.77,0.07,1.54,68.98,22.82
2023-02-12,21.81,0.23,1.35,69.11,20.14
2023-02-13,21.56,0.07,1.48,69.29,23.12
2023-02-14,21.85,0.76,1.55,67.68,23.64
2023-02-15,22.07,1.59,1.41,69.15,23.22
2023-02-16,21.58,0.45,1.77,69.19,20.83
2023-02-17,21.35,3.14,1.73,71.21,21.41
2023-02-18,21.2,3.8,1.27,74.66,17.54
2023-02-19,22.0,0.03,1.55,68.2,20.2
2023-02-20,22.7,0.01,1.57,64.8,22.12
2023-02-21,20.88,6.47,1.81,74.76,16.79
2023-02-22,19.5,15.43,1.63,82.65,15.9
2023-02-23,20.24,3.83,1.14,79.14,10.86
2023-02-24,20.24,0.81,1.36,79.28,19.61
2023-02-25,21.66,0.48,1.32,73.55,11.48
2023-02-26,20.91,2.02,1.04,77.58,12.25
2023-02-27,20.64,5.88,1.19,77.52,15.32
2023-02-28,19.94,2.81,1.12,83.03,11.47
2023-03-01,20.77,1.0,0.92,79.27,17.64
2023-03-02,21.47,1.94,1.06,75.82,16.41
2023-03-03,20.15,5.7,0.97,81.24,18.66
2023-03-04,20.91,2.62,1.39,76.62,23.02
2023-03-05,21.43,1.58,1.5,75.98,25.21
2023-03-06,21.75,0.86,1.73,76.26,24.54
2023-03-07,22.61,0.01,1.68,68.54,26.98
2023-03-08,23.04,0.26,1.49,66.12,26.02
2023-03-09,22.82,1.6,1.07,71.34,19.64
2023-03-10,21.87,5.51,1.0,76.09,18.33
2023-03-11,20.59,4.64,1.24,79.57,17.03
2023-03-12,20.4,4.26,1.06,79.54,15.91
2023-03-13,20.84,1.98,0.89,79.76,16.88
2023-03-14,20.69,7.23,0.74,78.86,18.65
2023-03-15,20.65,3.62,1.01,79.1,12.7
2023-03-16,21.11,0.84,1.0,74.74,21.21
2023-03-17,19.47,6.36,1.28,81.73,9.08
2023-03-18,17.94,12.11,0.94,81.79,21.54
2023-03-19,18.63,6.67,1.38,86.03,17.01
2023-03-20,18.46,7.16,0.89,84.48,14.21
2023-03-21,18.28,15.52,1.1,85.45,17.37
2023-03-22,19.2,0.76,0.82,79.3,22.77
2023-03-23,19.9,10.4,0.99,81.73,14.41
2023-03-24,19.4,9.79,0.5,83.5,15.72
2023-03-25,18.37,11.35,0.99,89.17,19.21
2023-03-26,19.33,8.39,0.96,83.81,15.76
2023-03-27,20.12,1.57,1.29,79.68,18.47
2023-03-28,19.85,4.56,0.99,82.97,12.03
2023-03-29,19.89,5.29,1.34,81.58,21.37
2023-03-30,20.65,1.49,1.05,79.86,22.53
2023-03-31,20.9,6.15,0.77,80.08,13.29
2023-04-01,18.81,8.12,1.0,84.32,18.47
2023-04-02,20.42,0.98,1.23,78.91,22.15
2023-04-03,19.68,11.52,1.51,85.25,19.9
2023-04-04,19.52,6.68,1.37,81.91,21.35
2023-04-05,19.92,3.79,1.28,83.67,10.05
2023-04-06,19.49,5.62,1.06,84.11,20.05
2023-04-07,20.45,1.24,1.22,80.91,24.93
2023-04-08,20.74,1.48,1.52,82.7,17.24
2023-04-09,20.06,1.66,1.81,83.93,17.07
2023-04-10,21.01,1.09,1.3,79.22,23.01
2023-04-11,21.13,2.17,1.32,80.45,20.03
2023-04-12,19.95,4.87,1.23,84.19,18.55
2023-04-13,20.6,0.85,1.31,79.28,17.4
2023-04-14,19.92,2.61,1.5,85.32,13.07
2023-04-15,20.32,2.6,1.34,84.12,20.16
2023-04-16,19.06,37.41,1.14,90.08,13.42
2023-04-17,20.07,15.52,1.47,84.24,18.57
2023-04-18,19.17,29.05,1.72,88.64,14.58
2023-04-19,20.0,2.27,1.78,84.15,17.99
2023-04-20,20.43,2.49,1.62,83.16,18.9
2023-04-21,20.42,3.71,1.57,84.83,14.83
2023-04-22,20.34,8.9,1.79,86.89,14.98
2023-04-23,20.1,4.57,1.61,85.41,14.11
2023-04-24,20.31,2.55,1.31,82.66,15.07
2023-04-25,20.03,8.0,1.23,83.99,18.1
2023-04-26,20.39,23.0,1.1,83.2,18.51
2023-04-27,19.68,5.11,1.32,87.41,20.3
2023-04-28,20.32,9.18,1.5,84.69,14.18
2023-04-29,19.7,17.0,1.67,86.84,7.96
2023-04-30,19.74,7.02,1.52,85.17,17.75
2023-05-01,19.79,3.77,1.47,86.29,7.75
2023-05-02,20.13,7.33,0.54,81.53,18.31
2023-05-03,19.35,39.96,0.93,88.37,15.33
2023-05-04,19.55,14.22,1.21,86.21,17.51
2023-05-05,20.19,5.51,1.07,84.22,21.01
2023-05-06,20.15,0.16,1.48,82.6,20.52
2023-05-07,20.13,0.48,1.64,83.64,20.47
2023-05-08,20.11,0.21,1.08,82.17,20.4
2023-05-09,19.86,1.41,1.37,85.23,15.7
2023-05-10,19.63,2.81,1.78,87.14,14.09
2023-05-11,19.85,0.81,1.86,84.83,13.95
2023-05-12,19.83,0.81,1.61,84.87,18.46
2023-05-13,20.53,0.83,1.56,82.86,17.98
2023-05-14,20.56,0.34,1.47,82.18,21.82
2023-05-15,20.73,0.09,1.31,80.81,21.99
2023-05-16,20.83,0.31,1.4,80.14,20.91
2023-05-17,20.44,1.67,1.59,82.84,17.98
2023-05-18,20.86,2.38,1.52,82.12,18.25
2023-05-19,20.69,1.21,1.54,83.67,22.51
2023-05-20,20.32,0.3,1.29,81.43,21.39
2023-05-21,20.43,0.1,1.39,74.95,23.0
2023-05-22,20.44,0.19,1.18,73.85,20.6
2023-05-23,20.02,0.6,1.46,79.3,21.49
2023-05-24,20.25,1.43,1.49,81.43,17.65
2023-05-25,20.82,1.1,1.62,80.4,18.77
2023-05-26,20.12,1.63,1.95,82.72,20.41
2023-05-27,19.54,0.9,2.12,80.87,17.4
2023-05-28,19.85,1.1,2.11,82.74,17.11
2023-05-29,19.09,0.42,2.01,81.65,18.06
2023-05-30,19.18,0.45,1.86,80.78,18.22
2023-05-31,19.06,0.5,1.72,80.26,19.87
2023-06-01,19.64,0.26,1.46,77.61,19.66
2023-06-02,20.05,1.13,1.69,78.94,18.1
2023-06-03,19.75,0.31,1.77,79.11,18.8
2023-06-04,20.16,0.46,1.77,77.73,18.94
2023-06-05,19.94,0.04,1.8,78.92,18.08
2023-06-06,19.62,0.04,1.92,79.23,20.24
2023-06-07,19.67,0.0,2.01,78.14,13.62
2023-06-08,18.75,0.0,2.01,71.83,23.1
2023-06-09,19.07,0.01,1.9,75.15,19.19
2023-06-10,19.77,0.11,1.88,76.79,20.09
2023-06-11,19.89,0.03,1.87,75.19,19.75
2023-06-12,20.44,0.09,1.21,71.22,18.77
2023-06-13,19.51,2.78,1.34,78.5,9.64
2023-06-14,19.64,0.99,1.75,78.6,12.93
2023-06-15,20.32,0.15,1.46,74.71,16.49
2023-06-16,19.92,0.17,1.49,76.23,16.43
2023-06-17,19.87,0.21,1.73,77.25,18.17
2023-06-18,19.67,0.04,1.73,75.83,18.78
2023-06-19,19.95,0.02,1.54,74.84,14.69
2023-06-20,20.33,0.15,1.59,73.72,18.47
2023-06-21,19.99,0.16,1.65,74.71,17.65
2023-06-22,19.73,0.76,1.76,75.65,14.31
2023-06-23,19.31,2.86,2.07,78.45,12.55
2023-06-24,18.62,2.1,1.94,78.83,9.1
2023-06-25,18.9,0.04,1.77,74.49,14.25
2023-06-26,19.46,0.05,1.57,71.79,14.64
2023-06-27,19.44,0.07,1.57,73.62,16.13
2023-06-28,20.08,0.05,1.59,72.64,16.38
2023-06-29,20.29,0.03,1.88,72.55,14.53
2023-06-30,19.75,0.07,2.36,70.36,18.84
2023-07-01,18.33,0.0,1.97,70.61,20.4
2023-07-02,18.37,0.05,2.1,70.7,22.64
2023-07-03,18.9,0.0,2.19,69.6,23.56
2023-07-04,18.09,0.0,2.16,68.58,18.92
2023-07-05,18.92,0.07,1.63,67.75,21.64
2023-07-06,18.78,0.23,2.11,68.81,9.09
2023-07-07,17.92,0.03,2.28,71.44,15.58
2023-07-08,18.28,0.07,1.88,68.43,18.74
2023-07-09,19.54,0.01,1.48,65.97,21.43
2023-07-10,20.25,0.01,1.68,66.45,19.79
2023-07-11,19.9,0.01,1.94,69.28,19.01
2023-07-12,20.07,0.02,2.35,69.58,20.09
2023-07-13,18.72,0.04,2.36,71.77,16.26
2023-07-14,18.83,0.0,2.29,69.17,20.5
2023-07-15,18.98,0.0,2.31,64.14,23.54
2023-07-16,18.8,0.0,2.12,61.75,24.38
2023-07-17,18.29,0.0,2.16,62.18,24.56
2023-07-18,18.46,0.0,2.08,62.11,24.5
2023-07-19,19.75,0.0,1.66,60.08,22.99
2023-07-20,20.6,0.0,1.66,59.43,22.09
2023-07-21,19.56,0.0,2.2,59.34,23.8
2023-07-22,19.23,0.0,2.3,62.38,24.45
2023-07-23,19.69,0.0,2.1,62.24,24.58
2023-07-24,20.09,0.04,1.73,61.97,23.33
2023-07-25,20.59,0.01,2.02,60.47,22.25
2023-07-26,19.12,0.0,2.35,61.73,24.16
2023-07-27,18.28,0.05,2.1,59.34,24.83
2023-07-28,19.7,0.0,2.03,58.82,24.09
2023-07-29,21.28,0.08,1.8,61.18,22.05
2023-07-30,21.72,0.0,1.86,58.92,22.22
2023-07-31,21.7,0.02,2.1,57.48,18.43
2023-08-01,20.85,0.0,2.05,58.81,19.8
2023-08-02,20.48,0.03,2.35,60.84,16.31
2023-08-03,20.11,0.37,2.62,66.41,14.98
2023-08-04,19.21,5.98,2.81,70.77,17.31
2023-08-05,19.67,0.67,2.42,69.28,22.02
2023-08-06,19.68,1.74,2.49,68.68,21.3
2023-08-07,19.52,1.41,2.4,70.03,21.11
2023-08-08,19.82,0.59,2.19,69.22,19.67
2023-08-09,19.87,0.0,2.25,67.25,20.04
2023-08-10,20.35,0.0,1.96,64.29,22.08
2023-08-11,20.86,0.0,1.84,61.64,19.38
2023-08-12,20.99,0.0,2.07,60.03,14.92
